item_code;product_name;first_observed_date;last_observed_date;history_days;nonzero_days;zero_demand_days;total_demand;lead_time_days;service_level;bootstrap_repetitions;resampling_method;random_seed;mean_lead_time_demand;reorder_point;safety_stock;minimum_inventory
14611002001;得意的一天100％葵花油1L;2021-08-01;2021-08-20;20;20;0;376,000000;2;0,950000;10000;with_replacement;3848;37,719200;60;22,280800;60
14611007001;得意的一天單元純葵花油:得意的一天單元;2021-08-08;2021-08-15;8;4;4;11,000000;2;0,950000;10000;with_replacement;3849;2,737800;8;5,262200;8
14611009001;福壽100％純葵花油2L;2021-08-02;2021-08-17;16;5;11;7,000000;2;0,950000;10000;with_replacement;3850;0,874900;3;2,125100;3
14611010001;得意的一天100％葵花油3.5L;2021-08-01;2021-08-21;21;21;0;1218,000000;2;0,950000;10000;with_replacement;3851;115,782400;173;57,217600;173
14611013001;得意的一天三益葵花油1.58L:健康三益葵花油;2021-08-02;2021-08-21;20;15;5;40,000000;2;0,950000;10000;with_replacement;3852;3,992300;11;7,007700;11
14611014001;台糖100％葵花油 2L;2021-08-19;2021-08-20;2;2;0;7,000000;2;0,950000;10000;with_replacement;3853;7,017400;10;2,982600;10
14611020001;奧利塔頂級葵花油750ml:頂級葵花油;2021-08-01;2021-08-19;19;14;5;33,000000;2;0,950000;10000;with_replacement;3854;3,407300;10;6,592700;10
14611022001;得意的一天100％葵花油2.4L;2021-08-01;2021-08-21;21;21;0;341,000000;2;0,950000;10000;with_replacement;3855;32,355400;76;43,644600;76
14611899001;家福葵花油;2021-08-02;2021-08-21;20;13;7;31,000000;2;0,950000;10000;with_replacement;3856;3,079400;9;5,920600;9
14611901001;義美100％純葵花油1.5L:純葵花油1.5L;2021-08-02;2021-08-20;19;11;8;25,000000;2;0,950000;10000;with_replacement;3857;2,607500;7;4,392500;7
14612005001;得意的一天清淡橄欖油 1L:清淡橄欖油;2021-08-07;2021-08-20;14;12;2;29,000000;2;0,950000;10000;with_replacement;3858;4,142900;8;3,857100;8
14612012001;瑪伊娜有機冷壓特級橄欖油;2021-08-10;2021-08-18;9;8;1;40,000000;2;0,950000;10000;with_replacement;3859;8,881400;16;7,118600;16
14612018002;得意的一天橄欖油 1000ml;2021-08-01;2021-08-21;21;21;0;370,000000;2;0,950000;10000;with_replacement;3860;35,321900;60;24,678100;60
14612031001;德麗莎特級初榨橄欖油:德麗莎初榨橄欖;2021-08-01;2021-08-16;16;3;13;3,000000;2;0,950000;10000;with_replacement;3861;0,376400;1;0,623600;1
14612034001;奧利塔冷壓純橄欖油 1L;2021-08-04;2021-08-21;18;17;1;105,000000;2;0,950000;10000;with_replacement;3862;11,751200;30;18,248800;30
14612035001;萊瑞100％初榨冷壓特級純橄欖油:初榨特級橄欖油;2021-08-02;2021-08-15;14;8;6;20,000000;2;0,950000;10000;with_replacement;3863;2,797000;8;5,203000;8
14612059001;囍瑞100％第一道冷壓特級純橄油;2021-08-01;2021-08-21;21;11;10;28,000000;2;0,950000;10000;with_replacement;3864;2,712000;8;5,288000;8
14612075001;得意的一天100％純橄欖油2L:義大利純橄欖油;2021-08-07;2021-08-21;15;12;3;114,000000;2;0,950000;10000;with_replacement;3865;15,236900;42;26,763100;42
14612088001;奧莉恩特級初榨橄欖油750ml;2021-08-02;2021-08-21;20;19;1;142,000000;2;0,950000;10000;with_replacement;3866;14,133000;24;9,867000;24
14612900001;主廚精選第一道冷壓橄欖油;2021-08-01;2021-08-21;21;20;1;198,000000;2;0,950000;10000;with_replacement;3867;18,817400;30;11,182600;30
14612922001;歐嘉-特級冷壓初榨橄欖油(專業款):歐嘉橄欖油;2021-08-11;2021-08-11;1;1;0;1,000000;2;0,950000;10000;with_replacement;3868;2,000000;2;0,000000;2
14612946001;艾娃橄欖-特級冷壓初榨橄欖油:艾娃初榨橄欖油;2021-08-02;2021-08-10;9;3;6;4,000000;2;0,950000;10000;with_replacement;3869;0,906900;3;2,093100;3
14613007001;泰山低油爆蔬菜油 2000ml;2021-08-02;2021-08-20;19;15;4;106,000000;2;0,950000;10000;with_replacement;3870;11,076200;36;24,923800;36
14613013001;台糖100％純芥花油 2L;2021-08-17;2021-08-20;4;3;1;4,000000;2;0,950000;10000;with_replacement;3871;1,995200;4;2,004800;4
14613017001;奧利塔葡萄籽油1L;2021-08-03;2021-08-20;18;3;15;7,000000;2;0,950000;10000;with_replacement;3872;0,798600;4;3,201400;4
14613018001;奧利塔玄米油750ml:奧利塔玄米油;2021-08-01;2021-08-18;18;11;7;18,000000;2;0,950000;10000;with_replacement;3873;2,014500;4;1,985500;4
14613019001;囍瑞100％特級純葡萄籽油;2021-08-04;2021-08-21;18;18;0;189,000000;2;0,950000;10000;with_replacement;3874;20,935600;34;13,064400;34
14613024001;統一芥花油 2L;2021-08-02;2021-08-21;20;17;3;52,000000;2;0,950000;10000;with_replacement;3875;5,232500;13;7,767500;13
14613026001;得意的一天芥花油2.4L;2021-08-01;2021-08-21;21;20;1;251,000000;2;0,950000;10000;with_replacement;3876;23,553700;55;31,446300;55
14613899001;家福芥花油;2021-08-03;2021-08-21;19;11;8;20,000000;2;0,950000;10000;with_replacement;3877;2,147700;5;2,852300;5
14613900001;泰山健康好理由純芥花油:泰山純芥花油;2021-08-01;2021-08-20;20;17;3;152,000000;2;0,950000;10000;with_replacement;3878;15,141500;43;27,858500;43
14613902001;萊瑞100％玄米油1L;2021-08-01;2021-08-21;21;21;0;273,000000;2;0,950000;10000;with_replacement;3879;26,124400;43;16,875600;43
14613904001;得意的一天100％純芥花油5L;2021-08-01;2021-08-20;20;18;2;195,000000;2;0,950000;10000;with_replacement;3880;19,524200;38;18,475800;38
14613907001;主廚精選玄米油1L;2021-08-01;2021-08-21;21;19;2;148,000000;2;0,950000;10000;with_replacement;3881;14,061200;24;9,938800;24
14613908001;維義純芥花油2.6L;2021-08-01;2021-08-19;19;16;3;80,000000;2;0,950000;10000;with_replacement;3882;8,470300;22;13,529700;22
14613918001;福壽100％純芥花油2L;2021-08-13;2021-08-21;9;9;0;29,000000;2;0,950000;10000;with_replacement;3883;6,447000;15;8,553000;15
14614001001;泰山花生風味調合油:泰山花生油;2021-08-02;2021-08-17;16;6;10;9,000000;2;0,950000;10000;with_replacement;3884;1,127900;3;1,872100;3
14615002001;日正特級香油;2021-08-01;2021-08-21;21;15;6;33,000000;2;0,950000;10000;with_replacement;3885;3,129100;8;4,870900;8
14615009001;得意的一天五珍寶健康油600ml:得意的一天五珍;2021-08-01;2021-08-20;20;16;4;163,000000;2;0,950000;10000;with_replacement;3886;16,102200;40;23,897800;40
14615011001;福壽香油 2400ml:福壽香油;2021-08-14;2021-08-21;8;7;1;17,000000;2;0,950000;10000;with_replacement;3887;4,209700;9;4,790300;9
14615012001;維義油之鑽127鑽石級調合油:維義油之鑽127;2021-08-01;2021-08-21;21;5;16;15,000000;2;0,950000;10000;with_replacement;3888;1,429100;4;2,570900;4
14615013001;不倒翁100％純芝麻油 160ml:不倒翁100純芝;2021-08-09;2021-08-20;12;9;3;20,000000;2;0,950000;10000;with_replacement;3889;3,333400;6;2,666600;6
14615019001;自然本味芝麻香油108cc:自然本味芝麻香;2021-08-03;2021-08-21;19;9;10;17,000000;2;0,950000;10000;with_replacement;3890;1,797200;6;4,202800;6
14615021001;日正特級麻油:日正特級麻油;2021-08-02;2021-08-16;15;4;11;4,000000;2;0,950000;10000;with_replacement;3891;0,530000;2;1,470000;2
14615030001;泰山均衡369健康調合油 2L:369健康調合油;2021-08-01;2021-08-19;19;7;12;16,000000;2;0,950000;10000;with_replacement;3892;1,748900;7;5,251100;7
14615031001;嘉義東石余園苦茶油550ml:嘉義東石余園苦;2021-08-15;2021-08-20;6;3;3;5,000000;2;0,950000;10000;with_replacement;3893;1,660000;4;2,340000;4
14615035001;泰源農場苦茶油250ml:泰源農場苦茶油;2021-08-03;2021-08-03;1;1;0;3,000000;2;0,950000;10000;with_replacement;3894;6,000000;6;0,000000;6
14615038001;得意的一天五珍寶健康油3.5L;2021-08-08;2021-08-21;14;13;1;59,000000;2;0,950000;10000;with_replacement;3895;8,443300;14;5,556700;14
14615041001;統一綺麗健康油 652ml;2021-08-01;2021-08-21;21;17;4;85,000000;2;0,950000;10000;with_replacement;3896;8,261000;20;11,739000;20
14615048001;源順初榨花生風味調合油:源順初榨冷壓芝;2021-08-03;2021-08-21;19;7;12;21,000000;2;0,950000;10000;with_replacement;3897;2,232800;9;6,767200;9
14615052001;源順百分百香油220ml;2021-08-01;2021-08-20;20;12;8;20,000000;2;0,950000;10000;with_replacement;3898;2,020800;5;2,979200;5
14615057001;源順嚴選低溫胡麻油 570ml/:源順嚴選低溫胡;2021-08-06;2021-08-16;11;3;8;4,000000;2;0,950000;10000;with_replacement;3899;0,711900;2;1,288100;2
14615059001;源順初榨優等純苦茶油 570ml:源順初榨優等純;2021-08-01;2021-08-01;1;1;0;1,000000;2;0,950000;10000;with_replacement;3900;2,000000;2;0,000000;2
14615061001;泰山不飽和健康調合油5L:健康調合油5L;2021-08-02;2021-08-21;20;7;13;13,000000;2;0,950000;10000;with_replacement;3901;1,320800;4;2,679200;4
14615063001;楓緣冷壓初榨椰子油500ml;2021-08-02;2021-08-18;17;4;13;5,000000;2;0,950000;10000;with_replacement;3902;0,594100;2;1,405900;2
14615067001;松鼎黑麻油500ml:松鼎黑麻油500g;2021-08-10;2021-08-19;10;4;6;4,000000;2;0,950000;10000;with_replacement;3903;0,802900;2;1,197100;2
14615070001;得意的一天五珍寶健康油2L:五珍寶健康油;2021-08-11;2021-08-21;11;11;0;657,000000;2;0,950000;10000;with_replacement;3904;118,408100;219;100,591900;219
14615072001;小磨坊蒜風味油260ml:小磨坊蒜風味油;2021-08-01;2021-08-19;19;5;14;8,000000;2;0,950000;10000;with_replacement;3905;0,848300;4;3,151700;4
14615076001;黃山舒香小磨香油:黃山舒香小磨香;2021-08-01;2021-08-01;1;1;0;1,000000;2;0,950000;10000;with_replacement;3906;2,000000;2;0,000000;2
14615079001;義美100％純芥花油2L:義美100純芥花;2021-08-08;2021-08-17;10;8;2;39,000000;2;0,950000;10000;with_replacement;3907;7,734000;19;11,266000;19
14615082001;MC TRADER 100％冷壓酪梨油1L;2021-08-01;2021-08-20;20;18;2;113,000000;2;0,950000;10000;with_replacement;3908;11,270100;26;14,729900;26
14615083001;真好家芝麻香油130ml;2021-08-17;2021-08-20;4;2;2;3,000000;2;0,950000;10000;with_replacement;3909;1,493000;4;2,507000;4
14615084001;得意的一天五珍寶健康調和2.4L:五珍寶健康油;2021-08-01;2021-08-21;21;21;0;261,000000;2;0,950000;10000;with_replacement;3910;24,826800;58;33,173200;58
14615107001;義美100％純黑麻油:義美100純;2021-08-01;2021-08-21;21;14;7;28,000000;2;0,950000;10000;with_replacement;3911;2,688300;6;3,311700;6
14615108001;義美100％純芝麻香油:義美100純;2021-08-03;2021-08-21;19;16;3;74,000000;2;0,950000;10000;with_replacement;3912;7,841500;27;19,158500;27
14615114001;泰山玄米油600ml:泰山玄米油60;2021-08-01;2021-08-21;21;14;7;28,000000;2;0,950000;10000;with_replacement;3913;2,685200;13;10,314800;13
14615133001;泰山玄米油1.5L;2021-08-01;2021-08-21;21;18;3;1024,000000;2;0,950000;10000;with_replacement;3914;93,985900;643;549,014100;643
14615897001;維義堅果精華健康調和油 2L;2021-08-03;2021-08-20;18;7;11;7,000000;2;0,950000;10000;with_replacement;3915;0,768000;2;1,232000;2
14615898001;維義活力能量健康調和油 2L:活力能量調和油;2021-08-04;2021-08-16;13;4;9;18,000000;2;0,950000;10000;with_replacement;3916;2,754700;9;6,245300;9
14616001001;萬家香糯米醋 595g:萬家香糯米醋;2021-08-03;2021-08-21;19;15;4;76,000000;2;0,950000;10000;with_replacement;3917;8,015900;24;15,984100;24
14616002001;工研白醋 600ml;2021-08-01;2021-08-21;21;20;1;422,000000;2;0,950000;10000;with_replacement;3918;40,238300;106;65,761700;106
14616006001;工研烏醋 600g;2021-08-01;2021-08-21;21;21;0;436,000000;2;0,950000;10000;with_replacement;3919;41,605000;80;38,395000;80
14616009001;正高金門高粱醋 600cc:金門高粱醋;2021-08-01;2021-08-21;21;11;10;103,000000;2;0,950000;10000;with_replacement;3920;9,778900;24;14,221100;24
14616013001;工研素食烏醋(大) 600ml:工研素食烏醋;2021-08-03;2021-08-18;16;7;9;32,000000;2;0,950000;10000;with_replacement;3921;4,025200;21;16,974800;21
14616017001;萬家香珍釀白醋 600ml:珍釀白醋;2021-08-01;2021-08-20;20;14;6;34,000000;2;0,950000;10000;with_replacement;3922;3,384300;9;5,615700;9
14616018001;白兔牌上烏醋;2021-08-04;2021-08-18;15;9;6;20,000000;2;0,950000;10000;with_replacement;3923;2,646100;6;3,353900;6
14616019001;家福超值白醋;2021-08-01;2021-08-21;21;15;6;42,000000;2;0,950000;10000;with_replacement;3924;4,022900;9;4,977100;9
14616020001;經典巴薩米克銀級摩典那酒醋:經典巴薩米克銀;2021-08-02;2021-08-17;16;3;13;3,000000;2;0,950000;10000;with_replacement;3925;0,381000;1;0,619000;1
14616021001;工研業務烏醋 3000ml:工研業務烏醋;2021-08-01;2021-08-19;19;10;9;20,000000;2;0,950000;10000;with_replacement;3926;2,114100;5;2,885900;5
14616022001;工研業務白醋 3000ml:工研業務白醋;2021-08-09;2021-08-21;13;12;1;22,000000;2;0,950000;10000;with_replacement;3927;3,394100;6;2,605900;6
14616033001;恆順鎮江香醋 550ml:恆順鎮江香醋;2021-08-01;2021-08-20;20;9;11;13,000000;2;0,950000;10000;with_replacement;3928;1,303600;3;1,696400;3
14616038001;工研陳年醋 600ml:工研陳年醋;2021-08-13;2021-08-21;9;4;5;23,000000;2;0,950000;10000;with_replacement;3929;5,053600;16;10,946400;16
14616044001;榖盛糯米醋 600ml:榖盛糯米醋;2021-08-01;2021-08-19;19;3;16;9,000000;2;0,950000;10000;with_replacement;3930;0,946500;3;2,053500;3
14616053001;萬家香水果醋 595ml:萬家香水果醋;2021-08-01;2021-08-01;1;1;0;4,000000;2;0,950000;10000;with_replacement;3931;8,000000;8;0,000000;8
14616054001;萬家香特級烏醋 595ml:萬家香特級烏醋;2021-08-01;2021-08-21;21;18;3;74,000000;2;0,950000;10000;with_replacement;3932;7,111500;17;9,888500;17
14616060001;工研無糖蘋果醋 600ml:工研無糖蘋果醋;2021-08-10;2021-08-21;12;4;8;19,000000;2;0,950000;10000;with_replacement;3933;3,080500;15;11,919500;15
14616075001;趙王牌金門特級高粱醋600ml:趙王金門高粱醋;2021-08-13;2021-08-13;1;1;0;5,000000;2;0,950000;10000;with_replacement;3934;10,000000;10;0,000000;10
14616194001;有機白醋;2021-08-09;2021-08-19;11;2;9;2,000000;2;0,950000;10000;with_replacement;3935;0,366300;1;0,633700;1
14616195001;有機糙米醋;2021-08-04;2021-08-14;11;2;9;2,000000;2;0,950000;10000;with_replacement;3936;0,365400;1;0,634600;1
14616203001;萬家香水果料理醋595ml:萬家香水果料理;2021-08-03;2021-08-20;18;3;15;5,000000;2;0,950000;10000;with_replacement;3937;0,565000;2;1,435000;2
14620001001;味王XO醬油590ml:進口黃豆;2021-08-01;2021-08-20;20;11;9;44,000000;2;0,950000;10000;with_replacement;3938;4,453500;14;9,546500;14
14620006001;龜甲萬甘醇薄鹽醬油1600ml;2021-08-01;2021-08-21;21;21;0;312,000000;2;0,950000;10000;with_replacement;3939;29,596100;45;15,403900;45
14620007001;丸莊甘醇醬油;2021-08-05;2021-08-20;16;4;12;4,000000;2;0,950000;10000;with_replacement;3940;0,493000;2;1,507000;2
14620012001;雀巢美極鮮味露200ml:雀巢美極鮮味露;2021-08-01;2021-08-15;15;7;8;17,000000;2;0,950000;10000;with_replacement;3941;2,268800;8;5,731200;8
14620014001;龜甲萬甘醇醬油 1600ml;2021-08-01;2021-08-21;21;21;0;559,000000;2;0,950000;10000;with_replacement;3942;53,525800;117;63,474200;117
14620019001;龜甲萬甘醇醬油 500cc;2021-08-01;2021-08-21;21;7;14;60,000000;2;0,950000;10000;with_replacement;3943;5,647200;36;30,352800;36
14620021001;統一龜甲萬甘甜醬油 500ml;2021-08-01;2021-08-21;21;21;0;91,000000;2;0,950000;10000;with_replacement;3944;8,764600;21;12,235400;21
14620022001;味榮極釀級有機黑豆蔭油露320ml;2021-08-19;2021-08-19;1;1;0;5,000000;2;0,950000;10000;with_replacement;3945;10,000000;10;0,000000;10
14620028001;黑豆桑天然頂級黑金醬油-550ml;2021-08-05;2021-08-12;8;4;4;8,000000;2;0,950000;10000;with_replacement;3946;1,994300;5;3,005700;5
14620030001;龜甲萬珍釀醬油 1.6L;2021-08-01;2021-08-21;21;21;0;229,000000;2;0,950000;10000;with_replacement;3947;21,373100;78;56,626900;78
14620035001;金蘭松露醬油 500ml:國產黃豆;2021-08-12;2021-08-12;1;1;0;1,000000;2;0,950000;10000;with_replacement;3948;2,000000;2;0,000000;2
14620036001;黑豆桑古早金豆醬油-550ml;2021-08-01;2021-08-19;19;6;13;13,000000;2;0,950000;10000;with_replacement;3949;1,368200;6;4,631800;6
14620039001;統一龜甲萬薄鹽醬油500ml;2021-08-15;2021-08-19;5;4;1;18,000000;2;0,950000;10000;with_replacement;3950;7,189400;16;8,810600;16
14620042001;金蘭醬油2L;2021-08-01;2021-08-21;21;16;5;395,000000;2;0,950000;10000;with_replacement;3951;38,014400;164;125,985600;164
14620046001;雅媽吉日式香菇醬油500ml:產地日本愛媛縣;2021-08-10;2021-08-20;11;3;8;21,000000;2;0,950000;10000;with_replacement;3952;3,874600;18;14,125400;18
14620051001;屏大薄鹽醬油:進口黃豆國產黑;2021-08-01;2021-08-21;21;14;7;37,000000;2;0,950000;10000;with_replacement;3953;3,510100;9;5,489900;9
14620057001;金蘭薄鹽醬油 500ml:國產黃豆;2021-08-03;2021-08-20;18;17;1;96,000000;2;0,950000;10000;with_replacement;3954;10,556900;25;14,443100;25
14620060001;味王婦友純釀造醬油1600ml:進口黃豆;2021-08-10;2021-08-20;11;6;5;66,000000;2;0,950000;10000;with_replacement;3955;12,132600;30;17,867400;30
14620061001;有機豆麥醬油;2021-08-18;2021-08-19;2;2;0;8,000000;2;0,950000;10000;with_replacement;3956;7,970600;14;6,029400;14
14620062001;萬家香大吟釀醬油1L:進口黃豆;2021-08-01;2021-08-21;21;20;1;243,000000;2;0,950000;10000;with_replacement;3957;23,163400;58;34,836600;58
14620063001;豆油伯缸底醬油500ml;2021-08-05;2021-08-21;17;6;11;10,000000;2;0,950000;10000;with_replacement;3958;1,167800;4;2,832200;4
14620070001;金蘭陳年醬油 500ml:國產黃豆;2021-08-01;2021-08-21;21;11;10;33,000000;2;0,950000;10000;with_replacement;3959;3,122400;13;9,877600;13
14620072001;瑞春原味醬油420ml;2021-08-03;2021-08-19;17;4;13;10,000000;2;0,950000;10000;with_replacement;3960;1,171800;6;4,828200;6
14620081001;金蘭甘醇醬油1500ml:國產黃豆;2021-08-02;2021-08-11;10;3;7;24,000000;2;0,950000;10000;with_replacement;3961;4,862400;12;7,137600;12
14620083001;味全和風醬油鰹魚露340ml:進口黃豆;2021-08-01;2021-08-19;19;7;12;12,000000;2;0,950000;10000;with_replacement;3962;1,266100;4;2,733900;4
14620084001;丸莊陳釀醬油 1000cc:進口黃豆;2021-08-02;2021-08-19;18;9;9;40,000000;2;0,950000;10000;with_replacement;3963;4,472000;16;11,528000;16
14620092001;黑豆桑全能缸底醬油-550ml:黑豆桑全能缸底;2021-08-04;2021-08-19;16;9;7;20,000000;2;0,950000;10000;with_replacement;3964;2,476000;9;6,524000;9
14620103001;高慶泉泰安醬油410ml:進口黃豆;2021-08-14;2021-08-21;8;6;2;28,000000;2;0,950000;10000;with_replacement;3965;6,998200;14;7,001800;14
14620107001;雅媽吉甘口鰹魚露 1000ml:產地日本愛媛縣;2021-08-05;2021-08-21;17;9;8;19,000000;2;0,950000;10000;with_replacement;3966;2,223500;7;4,776500;7
14620110001;淬釀和風醬油露靜岡鰹魚300ml;2021-08-01;2021-08-20;20;17;3;58,000000;2;0,950000;10000;with_replacement;3967;5,789000;12;6,211000;12
14620111001;淬釀和風醬油露北海昆布300ml:進口黃豆;2021-08-01;2021-08-19;19;11;8;25,000000;2;0,950000;10000;with_replacement;3968;2,632000;7;4,368000;7
14620112001;味全水餃醬汁(香辣):進口黃豆;2021-08-01;2021-08-14;14;6;8;12,000000;2;0,950000;10000;with_replacement;3969;1,683400;4;2,316600;4
14620113001;大同黑豆醬油400ml;2021-08-01;2021-08-20;20;5;15;33,000000;2;0,950000;10000;with_replacement;3970;3,272400;13;9,727600;13
14620114001;龜甲萬甘醇醬油-1000ml;2021-08-01;2021-08-21;21;18;3;74,000000;2;0,950000;10000;with_replacement;3971;6,951900;17;10,048100;17
14620115001;家樂福古釀黑豆醬油:家福古釀黑豆醬;2021-08-01;2021-08-09;9;2;7;5,000000;2;0,950000;10000;with_replacement;3972;1,095600;4;2,904400;4
14620119001;萬家香薄鹽醬油 300ml:進口黃豆;2021-08-02;2021-08-21;20;16;4;47,000000;2;0,950000;10000;with_replacement;3973;4,726500;13;8,273500;13
14620124001;味王婦友純釀造醬油780ml:進口黃豆;2021-08-08;2021-08-08;1;1;0;5,000000;2;0,950000;10000;with_replacement;3974;10,000000;10;0,000000;10
14620133001;大同淬釀人級蔭油膏420g;2021-08-01;2021-08-17;17;9;8;44,000000;2;0,950000;10000;with_replacement;3975;5,159000;16;10,841000;16
14620138001;萬家香大吟釀甘露醬油1500ml:進口黃豆;2021-08-05;2021-08-20;16;4;12;5,000000;2;0,950000;10000;with_replacement;3976;0,618500;2;1,381500;2
14620149001;萬家香大吟釀薄鹽醬油450ml:進口黃豆;2021-08-02;2021-08-20;19;8;11;14,000000;2;0,950000;10000;with_replacement;3977;1,448500;4;2,551500;4
14620158001;龜甲萬源釀醬油500ml;2021-08-02;2021-08-21;20;14;6;33,000000;2;0,950000;10000;with_replacement;3978;3,286200;14;10,713800;14
