item_code;product_name;history_days;lead_time_days;service_level;bootstrap_repetitions;resampling_method;evaluation_status;train_days;test_days;number_of_test_cases;evaluation_reorder_point;evaluation_mean_lead_time_demand;evaluation_safety_stock;achieved_csl;shortage_units;fill_rate;total_actual_lead_time_demand
14013964001;家樂福巧達起司爆米花:家福起司爆米花;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;4,000000;1,321600;2,678400;1,000000;0,000000;1,000000;4,000000
14014005001;奇多綜合起司組合包:奇多綜合組合包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;194,000000;102,717500;91,282500;0,500000;132,000000;0,810888;698,000000
14014006001;華元大吉利超值包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;596,000000;428,702600;167,297400;0,750000;118,000000;0,920646;1487,000000
14014011001;上好佳歡樂小點心-原味薯條;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;36,000000;16,710700;19,289300;0,500000;36,000000;0,709677;124,000000
14014013001;上好佳歡樂小點心-迷你蝦片:上好佳歡樂小點;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;40,000000;21,196700;18,803300;1,000000;0,000000;1,000000;3,000000
14014014001;百事享樂包:百事享樂包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;398,000000;251,106900;146,893100;0,750000;182,000000;0,874914;1455,000000
14014015001;可樂果原味量販包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;342,000000;185,200600;156,799400;0,750000;39,000000;0,958155;932,000000
14014018001;上好佳歡樂小點心- 洋蔥圈;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;43,000000;25,065500;17,934500;1,000000;0,000000;1,000000;146,000000
14014031001;百事綜合歡樂包:樂事綜合歡樂包;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;162,000000;86,911400;75,088600;1,000000;0,000000;1,000000;121,000000
14020006001;樂事美國經典原味好康夾鏈包:樂事原味夾鏈包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;30,000000;18,562900;11,437100;0,750000;11,000000;0,909091;121,000000
14020008001;滿天星原味40g;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;27,000000;12,645200;14,354800;1,000000;0,000000;1,000000;71,000000
14020013001;湖池屋海苔鹽洋芋條:海苔鹽洋芋條;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;45,000000;19,773100;25,226900;1,000000;0,000000;1,000000;70,000000
14020015001;Lay s 樂事美國經典原味;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;64,000000;31,027700;32,972300;1,000000;0,000000;1,000000;83,000000
14020030001;樂事派對分享包美國經典原味:樂事派對分享包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;14,000000;5,848200;8,151800;1,000000;0,000000;1,000000;24,000000
14020053001;品客原味洋芋片;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;123,000000;87,710400;35,289600;1,000000;0,000000;1,000000;392,000000
14020926001;滿天星原味量販包:滿天星量販包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;90,000000;59,325100;30,674900;0,750000;28,000000;0,895131;267,000000
14020949001;華元波的多洋芋片布列塔尼鹽口味:波的多洋芋片;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;12,000000;3,748900;8,251100;1,000000;0,000000;1,000000;7,000000
14020951001;SIMPLY GOOD 樂事海鹽味洋芋片:樂事海鹽;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;29,000000;18,412100;10,587900;0,500000;20,000000;0,801980;101,000000
14020956001;卡滋格子脆-鹽之花風味;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;8,000000;2,108700;5,891300;1,000000;0,000000;1,000000;12,000000
14020960001;華元波的多洋芋片-鹽之花風味:波的多鹽之花;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;8,000000;3,639500;4,360500;0,666667;5,000000;0,761905;21,000000
14020976001;樂事SIMPLY GOOD海鹽口味夾鏈包:SIMPLY海鹽;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;13,000000;6,364500;6,635500;0,750000;3,000000;0,928571;42,000000
14020977001;韓國好麗友預感香烤洋芋片(原味):好麗友洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;9,000000;3,300900;5,699100;0,333333;4,000000;0,846154;26,000000
14021005001;品客洋蔥口味洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;68,000000;36,257800;31,742200;1,000000;0,000000;1,000000;88,000000
14021006001;卡迪那德州薯條茄汁;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;13,000000;8,043800;4,956200;0,250000;24,000000;0,636364;66,000000
14021010001;卡迪那95度C 北海道薯條-海苔:卡迪那95度C 北;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;138,000000;94,460400;43,539600;0,500000;66,000000;0,880000;550,000000
14021015001;樂事九州岩燒海苔;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;14,000000;6,869500;7,130500;1,000000;0,000000;1,000000;13,000000
14021017001;卡迪那德州薯條量販包:卡迪那德州薯條;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;145,000000;84,779400;60,220600;1,000000;0,000000;1,000000;306,000000
14021036001;樂事派對分享包九州岩燒海苔;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;9,000000;4,261300;4,738700;1,000000;0,000000;1,000000;22,000000
14021055001;樂事青檸享清新:樂事青檸享清新;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;22,000000;8,501800;13,498200;1,000000;0,000000;1,000000;32,000000
14021068001;品客洋芋片(原味):品客洋芋片原味;6;2;0,950000;10000;with_replacement;ok;4,000000;2,000000;1,000000;26,000000;10,485900;15,514100;1,000000;0,000000;1,000000;16,000000
14021090001;連城記原味地瓜酥;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;5,000000;1,854600;3,145400;1,000000;0,000000;1,000000;5,000000
14021091001;連城記黑糖地瓜酥;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;6,000000;2,791300;3,208700;0,333333;6,000000;0,727273;22,000000
14021109001;韓國好麗友預感香烤洋芋片(洋蔥):好麗友洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;7,000000;3,651800;3,348200;0,666667;1,000000;0,941176;17,000000
14022001001;樂事波樂香酥雞腿洋芋片:波樂香酥雞腿;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;10,000000;4,124100;5,875900;1,000000;0,000000;1,000000;3,000000
14022002001;樂事大波浪椒香嫩雞:樂事大波浪嫩雞;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;23,000000;11,333800;11,666200;1,000000;0,000000;1,000000;40,000000
14022003001;樂事波樂香烤肋排洋芋片;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;37,000000;12,332300;24,667700;1,000000;0,000000;1,000000;65,000000
14022012001;波樂香烤肋排好康夾鏈包:波樂肋排夾鏈包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;10,000000;4,641100;5,358900;0,750000;3,000000;0,903226;31,000000
14022019001;華元蚵仔煎洋芋片:蚵仔煎洋芋片;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;90,000000;52,273100;37,726900;0,500000;59,000000;0,828488;344,000000
14022020001;卡迪那牛排:卡迪那牛排;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;8,000000;4,000000;4,000000;1,000000;0,000000;1,000000;13,000000
14022027001;樂事雞汁分享包芋片:樂事雞汁分享包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;15,000000;4,630400;10,369600;1,000000;0,000000;1,000000;38,000000
14022029001;波的多洋芋片派對包-蚵仔煎;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;24,000000;12,609800;11,390200;0,750000;8,000000;0,900000;80,000000
14022032001;波的多洋芋片(蚵仔煎口味);21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;42,000000;28,135300;13,864700;0,250000;26,000000;0,860215;186,000000
14022033001;波的多洋芋片(蚵仔煎辣味口味):波的多洋芋片(;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;6,000000;3,619000;2,381000;0,750000;2,000000;0,916667;24,000000
14022041001;樂事大波浪椒香嫩雞好康夾鏈包:大波浪椒香嫩雞;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;10,000000;3,999300;6,000700;1,000000;0,000000;1,000000;21,000000
14022059001;波的多洋芋片椒香雞汁口味:波的多洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;4,000000;1,256600;2,743400;1,000000;0,000000;1,000000;10,000000
14022086001;樂事波樂東京照燒烤雞串:波樂照燒烤雞串;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;17,000000;7,085000;9,915000;1,000000;0,000000;1,000000;30,000000
14022118001;卡那洋芋片牛排口味175g:卡那牛排;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;12,000000;6,019200;5,980800;0,500000;21,000000;0,655738;61,000000
14023003001;Lay s 樂事瑞士香濃起司;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;20,000000;9,662900;10,337100;1,000000;0,000000;1,000000;39,000000
14023012001;樂事瑞士香濃起司好康夾鏈包:樂事起司夾鏈包;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;11,000000;3,725800;7,274200;1,000000;0,000000;1,000000;19,000000
14023017001;卡滋格子脆酸奶洋蔥口味;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;9,000000;5,622600;3,377400;0,333333;7,000000;0,787879;33,000000
14023019001;胖老爹雞腿造型洋芋球;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;4,000000;1,487800;2,512200;0,500000;2,000000;0,882353;17,000000
14023027001;卡辣姆久勁辣唐辛子洋芋片派對分享包:卡辣姆久派對包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;39,000000;25,324100;13,675900;0,500000;13,000000;0,900763;131,000000
14023028001;樂事組合包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;251,000000;163,928200;87,071800;0,500000;109,000000;0,875571;876,000000
14023029001;樂事波樂組合包:樂事波樂組合包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;131,000000;76,777500;54,222500;0,500000;20,000000;0,953271;428,000000
14023032001;卡滋格子脆香濃起司口味:卡滋格子脆起司;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;6,000000;2,750900;3,249100;1,000000;0,000000;1,000000;8,000000
14023034001;波的多洋芋片派對包蚵仔煎辣味:波的多洋芋片派;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;12,000000;5,845100;6,154900;1,000000;0,000000;1,000000;24,000000
14023044001;卡辣姆久卡辣海苔洋芋片:卡辣海苔洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;44,000000;8,274400;35,725600;1,000000;0,000000;1,000000;19,000000
14023050001;卡迪那牛排量販包:卡迪那量販包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;71,000000;33,778000;37,222000;1,000000;0,000000;1,000000;112,000000
14023056001;樂事意合組合包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;591,000000;347,160300;243,839700;0,750000;33,000000;0,979127;1581,000000
14023083001;卡迪那95台灣地瓜條原味:95地瓜條;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;50,000000;30,840100;19,159900;0,750000;13,000000;0,875000;104,000000
14023126001;品客碳烤BBQ口味洋芋片;15;2;0,950000;10000;with_replacement;ok;12,000000;3,000000;2,000000;43,000000;18,342800;24,657200;1,000000;0,000000;1,000000;7,000000
14023127001;品客起司口味洋芋片;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;64,000000;30,375800;33,624200;0,750000;12,000000;0,935135;185,000000
14023129001;品客比薩口味洋芋片;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;18,000000;10,457100;7,542900;0,333333;7,000000;0,854167;48,000000
14023132001;品客香辣口味洋芋片;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;22,000000;10,477600;11,522400;1,000000;0,000000;1,000000;19,000000
14023140001;卡滋鮮脆薯條-湖鹽海苔風味:卡滋薯條海苔;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;2,000000;0,679400;1,320600;1,000000;0,000000;1,000000;3,000000
14023194001;日香鮮切薯條超值包:日香鮮切薯條;6;2;0,950000;10000;with_replacement;ok;4,000000;2,000000;1,000000;8,000000;2,500000;5,500000;1,000000;0,000000;1,000000;7,000000
14023210001;樂事洋芋片限量熱銷組:樂事限量熱銷組;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;20,000000;9,715100;10,284900;1,000000;0,000000;1,000000;1,000000
14023212001;韓國好麗友預感香烤洋芋片(起司):好麗友洋芋片;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;8,000000;3,629800;4,370200;1,000000;0,000000;1,000000;8,000000
14023257001;薯片先生(紫薯味):薯片先生;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;11,000000;4,581800;6,418200;1,000000;0,000000;1,000000;7,000000
14023307001;湖池屋卡辣姆久厚切洋芋片-勁辣唐辛卡辣姆久勁辣;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;42,000000;25,040800;16,959200;1,000000;0,000000;1,000000;15,000000
14023310001;卡迪那95度C玉米濃湯風味薯條:玉米濃湯薯條;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;16,000000;6,792500;9,207500;0,000000;23,000000;0,676056;71,000000
14023503001;卡那95北海道起司風味薯條:北海道起司風味;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;86,000000;45,645600;40,354400;1,000000;0,000000;1,000000;50,000000
14100001001;義美煎餅-杏仁:義美煎餅-杏仁;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;25,000000;13,952000;11,048000;1,000000;0,000000;1,000000;57,000000
14100003001;義美煎餅-花生;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;106,000000;77,882600;28,117400;0,750000;2,000000;0,993266;297,000000
14100005001;天然谷纖穀派-蜂蜜燕麥:天然谷蜂蜜;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;6,000000;1,901300;4,098700;0,666667;2,000000;0,866667;15,000000
14100007001;家福杏仁香鬆奶酥:杏仁;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;15,000000;5,156600;9,843400;1,000000;0,000000;1,000000;2,000000
14100009001;義美狀元煎餅杏仁:義美狀元煎餅杏;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;18,000000;8,508200;9,491800;1,000000;0,000000;1,000000;44,000000
14100012001;義美狀元煎餅花生;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;40,000000;15,360300;24,639700;1,000000;0,000000;1,000000;118,000000
14100020001;原味巡禮煎餅捲-芝麻:原味巡禮煎餅捲;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;12,000000;4,789600;7,210400;0,666667;1,000000;0,923077;13,000000
14100027001;原味巡禮煎餅捲-海苔:原味巡禮煎餅捲;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;9,000000;4,516800;4,483200;1,000000;0,000000;1,000000;15,000000
14100031001;天然谷纖穀派-蘋果燕麥:天然谷蘋果;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;1,000000;0,331800;0,668200;1,000000;0,000000;1,000000;1,000000
14101002001;家福椰子香鬆奶酥:椰子;10;2;0,950000;10000;with_replacement;ok;8,000000;2,000000;1,000000;4,000000;1,743200;2,256800;1,000000;0,000000;1,000000;1,000000
14101004001;可口奶滋葡萄量販包;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;24,000000;12,533800;11,466200;1,000000;0,000000;1,000000;37,000000
14101007001;可口奶滋原味隨手包;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;24,000000;10,774200;13,225800;1,000000;0,000000;1,000000;42,000000
14101016001;大豆水果營養棒(草莓口味):產地日本德島縣;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;8,000000;3,390900;4,609100;1,000000;0,000000;1,000000;9,000000
14101017001;大豆水果營養棒(葡萄杏仁);19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;8,000000;3,048900;4,951100;1,000000;0,000000;1,000000;5,000000
14101021001;大豆水果營養棒藍莓口味;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;17,000000;6,345200;10,654800;1,000000;0,000000;1,000000;6,000000
14101024001;可口奶滋 原味量販包:可口奶滋;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;45,000000;26,597200;18,402800;1,000000;0,000000;1,000000;63,000000
14101074001;盛香珍濃厚哈密瓜法國酥:盛香珍哈密瓜酥;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;28,000000;9,094100;18,905900;1,000000;0,000000;1,000000;51,000000
14102007001;家福巧克力香鬆奶酥:巧克力;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;15,000000;5,748400;9,251600;1,000000;0,000000;1,000000;12,000000
14102008001;茱蒂絲巧克力燕麥餅:茱蒂絲巧克力燕;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;6,000000;2,791000;3,209000;1,000000;0,000000;1,000000;14,000000
14102025001;琣伯莉巧克力布朗尼軟餅乾:琣伯莉巧克力布;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;6,000000;2,398100;3,601900;1,000000;0,000000;1,000000;13,000000
14102026001;樂天小熊餅巧克力風味:小熊餅巧克力;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;26,000000;11,221100;14,778900;1,000000;0,000000;1,000000;70,000000
14102040001;77蜜蘭諾黑巧酥:77蜜蘭諾黑巧酥;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;47,000000;25,263200;21,736800;1,000000;0,000000;1,000000;77,000000
14102067001;盛香珍巧克力脆餅:盛香珍巧克力脆;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;13,000000;3,850400;9,149600;1,000000;0,000000;1,000000;28,000000
14102223001;大豆水果營養棒(杏仁巧克力風味):大豆營養棒巧克;13;2;0,950000;10000;with_replacement;ok;10,000000;3,000000;2,000000;16,000000;4,747200;11,252800;1,000000;0,000000;1,000000;3,000000
14102238001;盛香珍濃厚巧克力風味法國酥:濃巧克力法國酥;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;44,000000;27,591900;16,408100;0,750000;2,000000;0,984000;125,000000
14102246001;義美臻果巧克力酥片 (牛奶巧克力);21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;80,000000;43,786900;36,213100;0,500000;26,000000;0,905109;274,000000
